avg_5,avg_10,std_10,low_streak,next_multiplier
2.11,2.07,0.32,0,2.52
2.33,2.39,0.53,0,2.94
2.22,2.31,0.42,0,2.98
2.22,2.25,0.44,1,2.77
2.31,2.30,0.41,2,2.49
2.07,2.13,0.5,0,2.55
2.06,2.04,0.43,1,2.04
1.99,2.1,0.57,2,1.97
2.18,2.24,0.52,3,2.47
1.99,1.98,0.43,4,2.29
2.18,2.17,0.41,5,2.46
2.28,2.34,0.53,0,2.58
2.33,2.32,0.51,1,2.52
2.28,2.28,0.32,2,2.83
2.11,2.11,0.5,3,2.26
2.29,2.24,0.28,4,2.77
2.23,2.28,0.39,5,2.23
2.0,1.97,0.47,0,2.54
2.21,2.26,0.5,1,2.28
2.03,2.0,0.31,2,2.33
2.08,2.13,0.49,3,2.09
2.01,1.99,0.44,4,2.59
2.04,2.06,0.56,5,2.51
2.21,2.21,0.28,0,2.85
2.04,2.03,0.45,1,2.28
2.04,2.08,0.36,2,2.13
2.27,2.25,0.3,3,2.65
2.13,2.22,0.57,4,2.5
2.2,2.21,0.29,5,2.75
2.12,2.08,0.32,0,2.18
2.13,2.1,0.36,1,2.0
2.22,2.27,0.43,2,2.56
2.04,2.01,0.41,3,2.08
2.19,2.17,0.31,4,2.31
2.21,2.21,0.34,5,2.88
2.24,2.2,0.31,0,2.92
2.3,2.32,0.32,1,2.61
2.19,2.25,0.56,2,2.56
2.04,2.06,0.51,3,2.09
2.0,1.95,0.27,4,2.03
2.21,2.2,0.28,5,2.4
2.02,2.05,0.35,0,2.55
2.17,2.16,0.43,1,2.89
2.08,2.13,0.57,2,2.57
2.13,2.12,0.27,3,2.88
2.05,2.05,0.3,4,2.17
2.19,2.26,0.58,5,2.34
2.03,2.0,0.34,0,2.26
2.18,2.26,0.57,1,2.63
2.14,2.2,0.43,2,2.33
2.03,1.96,0.33,3,2.32
2.06,2.11,0.51,4,2.56
2.3,2.3,0.29,5,2.49
2.22,2.31,0.55,0,2.56
2.3,2.3,0.29,1,2.89
2.19,2.26,0.58,2,2.39
2.17,2.18,0.33,3,2.17
2.08,2.15,0.53,4,2.07
2.26,2.25,0.3,5,2.45
2.21,2.22,0.32,0,2.83
2.05,2.0,0.3,1,2.37
2.16,2.18,0.37,2,2.6
2.16,2.12,0.3,3,2.11
2.13,2.15,0.35,4,2.06
2.0,1.94,0.28,5,2.18
2.19,2.27,0.55,0,2.6
2.08,2.01,0.28,1,2.49
2.1,2.1,0.33,2,2.6
2.19,2.21,0.28,3,2.73
2.01,1.99,0.33,4,2.21
2.24,2.23,0.3,5,2.75
2.17,2.2,0.39,0,2.55
2.01,1.99,0.27,1,2.61
2.07,2.1,0.42,2,2.59
2.18,2.27,0.57,3,2.41
2.13,2.15,0.36,4,2.24
2.2,2.21,0.34,5,2.84
2.05,2.06,0.32,0,2.13
2.02,2.01,0.33,1,2.4
2.0,1.93,0.28,2,2.45
2.11,2.16,0.52,3,2.12
2.12,2.2,0.56,4,2.3
2.28,2.33,0.38,5,2.77
2.24,2.3,0.4,0,2.48
2.0,2.0,0.38,1,2.6
2.24,2.24,0.32,2,2.6
2.27,2.31,0.41,3,2.48
2.01,1.95,0.28,4,2.09
2.27,2.3,0.35,5,2.84
2.3,2.28,0.28,0,2.59
2.16,2.12,0.29,1,2.41
2.17,2.14,0.3,2,2.6
2.14,2.18,0.49,3,2.5
2.19,2.17,0.31,4,2.25
2.18,2.22,0.48,5,2.79
